time;instrument;setup;side;score;score_raw;gated;grade;gate_failed;N1;N2;N3;N4;penalty;entry;stop;t1;t2;rr;daytype;ib_ext;va_overlap;atr_pct;z_delta;htf;htf_aligned;family;setup_type;htf_mod;m5_mod;evidence;v3_class;v3_thr;v3_zmad;v3_dpct;detail
2026-08-14 01:52:00;NQ;FINISHED_AUCTION;SHORT;0.0;50.5;1;C;FOOTPRINT_ABSENT;14.0;20.8;8.8;9.0;0.0;30201.75;30204.75;30192.8998125259;30184.0496250518;2.95;Neutral;0.000;0.000;50.0;0.00;0;1;Reversal;Reversal;4.0;0.0;;Unknown;0;0.00;8.7;DayType=Neutral (+10) | IBext=0.00 hors plage (+0) | VAoverlap=0.00 (+0) | ATRpct=50 (+4) | Niveau classe A (+12) | Confluence x2 (+6) | CumDeltaDiv AMC (+3) | FinishedAuction (+3) | Rejet meche 65% (+6) | Normalisation mean-reversion (N2/26 N3/17 N4/10) | SMC CHOCH+7 OB+6 SWEEP+6 FVG+5 (24.0/41 => 0.59) | FOOTPRINT EVIDENCE=0.25 aucune preuve footprint suffisante (force 0.25) | PRO struct=18.8/30 foot=8.5/30 vol=9.1/15 mom=5.4/15 ctx=4.7/10 htfM15=+4.0 m5Mod=0 ibMod=0 setupBonus=0 pen=0.0 => 50.5/100 | N1=14.0/30 N2=20.8/30 N3=8.8/25 N4=9.0/15 pen=0.0 RR=2.95 score pondere=50.5/100 htf=ok
2026-08-14 01:54:00;NQ;CUM_DELTA_DIV;SHORT;0.0;45.5;1;C;N3_MICROSTRUCTURE;20.0;20.8;4.4;9.0;0.0;30201;30204;30192.4025044883;30183.8050089767;2.87;Neutral;0.000;0.000;50.0;0.00;0;1;Reversal;Reversal;4.0;0.0;;Unknown;0;0.00;29.2;DayType=Neutral (Setup Hybride valide) (+10) | IBext=0.00 contre-sens (+0) | VAoverlap=0.00 (+6) | ATRpct=50 (+4) | Niveau classe A (+12) | Confluence x4 (+6) | CumDeltaDiv AMC (+3) | Rejet meche 47% (+6) | Normalisation mean-reversion (N2/26 N3/17 N4/10) | ScalpingPro Orderflow: N2 gate assoupli (>=1) | SMC CHOCH+7 OB+6 SWEEP+6 FVG+5 MITIG+4 (28.0/41 => 0.68) | FOOTPRINT EVIDENCE=0.05 aucune preuve footprint suffisante (force 0.05) | PRO struct=20.6/30 foot=2.7/30 vol=3.1/15 mom=5.4/15 ctx=6.7/10 htfM15=+4.0 m5Mod=0 ibMod=0 setupBonus=+3.0 pen=0.0 => 45.5/100 | N1=20.0/30 N2=20.8/30 N3=4.4/25 N4=9.0/15 pen=0.0 RR=2.87 score pondere=45.5/100 htf=ok
2026-08-14 01:56:00;NQ;CUM_DELTA_DIV;SHORT;0.0;57.1;1;C;FOOTPRINT_ABSENT;20.0;20.8;8.8;15.0;0.0;30203.75;30206.75;30195.1639327392;30186.5778654783;2.86;Neutral;0.000;0.000;50.0;0.00;0;1;Reversal;Reversal;4.0;0.0;;Unknown;0;0.00;76.0;DayType=Neutral (Setup Hybride valide) (+10) | IBext=0.00 contre-sens (+0) | VAoverlap=0.00 (+6) | ATRpct=50 (+4) | Niveau classe A (+12) | Confluence x2 (+6) | CumDeltaDiv AMC (+3) | FinishedAuction (+3) | Rejet meche 70% (+6) | Reintegration VA (+5) | Normalisation mean-reversion (N2/26 N3/17 N4/10) | ScalpingPro Orderflow: N2 gate assoupli (>=1) | SMC CHOCH+7 OB+6 SWEEP+6 FVG+5 MITIG+4 (28.0/41 => 0.68) | FOOTPRINT EVIDENCE=0.25 aucune preuve footprint suffisante (force 0.25) | PRO struct=20.6/30 foot=8.5/30 vol=5.4/15 mom=9.0/15 ctx=6.7/10 htfM15=+4.0 m5Mod=0 ibMod=0 setupBonus=+3.0 pen=0.0 => 57.1/100 | N1=20.0/30 N2=20.8/30 N3=8.8/25 N4=15.0/15 pen=0.0 RR=2.86 score pondere=57.1/100 htf=ok
2026-08-14 01:56:00;NQ;FINISHED_AUCTION;SHORT;0.0;52.1;1;C;FOOTPRINT_ABSENT;14.0;20.8;8.8;15.0;0.0;30203.75;30206.75;30195.1639327392;30186.5778654783;2.86;Neutral;0.000;0.000;50.0;0.00;0;1;Reversal;Reversal;4.0;0.0;;Unknown;0;0.00;76.0;DayType=Neutral (+10) | IBext=0.00 hors plage (+0) | VAoverlap=0.00 (+0) | ATRpct=50 (+4) | Niveau classe A (+12) | Confluence x2 (+6) | CumDeltaDiv AMC (+3) | FinishedAuction (+3) | Rejet meche 70% (+6) | Reintegration VA (+5) | Normalisation mean-reversion (N2/26 N3/17 N4/10) | SMC CHOCH+7 OB+6 SWEEP+6 FVG+5 MITIG+4 (28.0/41 => 0.68) | FOOTPRINT EVIDENCE=0.25 aucune preuve footprint suffisante (force 0.25) | PRO struct=20.6/30 foot=8.5/30 vol=5.4/15 mom=9.0/15 ctx=4.7/10 htfM15=+4.0 m5Mod=0 ibMod=0 setupBonus=0 pen=0.0 => 52.1/100 | N1=14.0/30 N2=20.8/30 N3=8.8/25 N4=15.0/15 pen=0.0 RR=2.86 score pondere=52.1/100 htf=ok
2026-08-14 01:58:00;NQ;CUM_DELTA_DIV;SHORT;0.0;33.7;1;C;N3_MICROSTRUCTURE;20.0;20.8;4.4;0.0;-5.0;30203.5;30206.5;30195.1254375435;30186.750875087;2.79;Neutral;0.000;0.000;50.0;0.00;0;1;Reversal;Reversal;4.0;0.0;;Unknown;0;0.00;65.4;DayType=Neutral (Setup Hybride valide) (+10) | IBext=0.00 contre-sens (+0) | VAoverlap=0.00 (+6) | ATRpct=50 (+4) | Niveau classe A (+12) | Confluence x4 (+6) | CumDeltaDiv AMC (+3) | Normalisation mean-reversion (N2/26 N3/17 N4/10) | Liquidite faible (-5) | ScalpingPro Orderflow: N2 gate assoupli (>=1) | SMC CHOCH+7 OB+6 SWEEP+6 FVG+5 MITIG+4 (28.0/41 => 0.68) | FOOTPRINT EVIDENCE=0.05 aucune preuve footprint suffisante (force 0.05) | PRO struct=20.6/30 foot=2.7/30 vol=1.7/15 mom=0.0/15 ctx=6.7/10 htfM15=+4.0 m5Mod=0 ibMod=0 setupBonus=+3.0 pen=-5.0 => 33.7/100 | N1=20.0/30 N2=20.8/30 N3=4.4/25 N4=0.0/15 pen=-5.0 RR=2.79 score pondere=33.7/100 htf=ok
2026-08-14 01:58:00;NQ;FINISHED_AUCTION;LONG;0.0;38.1;1;C;N3_MICROSTRUCTURE;14.0;20.8;4.4;9.0;-5.0;30203.5;30200.5;30211.8745624565;30220.249124913;2.79;Neutral;0.000;0.000;50.0;0.00;0;1;Reversal;Reversal;4.0;0.0;;Unknown;0;0.00;65.4;DayType=Neutral (+10) | IBext=0.00 hors plage (+0) | VAoverlap=0.00 (+0) | ATRpct=50 (+4) | Niveau classe A (+12) | Confluence x2 (+6) | FinishedAuction (+3) | Rejet meche 67% (+6) | Normalisation mean-reversion (N2/26 N3/17 N4/10) | Liquidite faible (-5) | SMC BOS+8 OB+6 SWEEP+6 FVG+5 INV_FVG+5 (30.0/41 => 0.73) | FOOTPRINT EVIDENCE=0.20 aucune preuve footprint suffisante (force 0.20) | PRO struct=21.5/30 foot=5.8/30 vol=1.7/15 mom=5.4/15 ctx=4.7/10 htfM15=+4.0 m5Mod=0 ibMod=0 setupBonus=0 pen=-5.0 => 38.1/100 | N1=14.0/30 N2=20.8/30 N3=4.4/25 N4=9.0/15 pen=-5.0 RR=2.79 score pondere=38.1/100 htf=ok
2026-08-14 02:00:00;NQ;CUM_DELTA_DIV;SHORT;0.0;44.5;1;C;N3_MICROSTRUCTURE;20.0;20.8;4.4;0.0;0.0;30203.25;30206.25;30195.116477719;30186.9829554379;2.71;Neutral;0.000;0.000;50.0;0.00;0;1;Reversal;Reversal;4.0;0.0;;Unknown;0;0.00;50.0;DayType=Neutral (Setup Hybride valide) (+10) | IBext=0.00 contre-sens (+0) | VAoverlap=0.00 (+6) | ATRpct=50 (+4) | Niveau classe A (+12) | Confluence x3 (+6) | CumDeltaDiv AMC (+3) | Normalisation mean-reversion (N2/26 N3/17 N4/10) | ScalpingPro Orderflow: N2 gate assoupli (>=1) | SMC CHOCH+7 OB+6 SWEEP+6 FVG+5 MITIG+4 (28.0/41 => 0.68) | FOOTPRINT EVIDENCE=0.05 aucune preuve footprint suffisante (force 0.05) | PRO struct=20.6/30 foot=2.7/30 vol=7.5/15 mom=0.0/15 ctx=6.7/10 htfM15=+4.0 m5Mod=0 ibMod=0 setupBonus=+3.0 pen=0.0 => 44.5/100 | N1=20.0/30 N2=20.8/30 N3=4.4/25 N4=0.0/15 pen=0.0 RR=2.71 score pondere=44.5/100 htf=ok
2026-08-14 02:00:00;NQ;FINISHED_AUCTION;LONG;0.0;48.8;1;C;N3_MICROSTRUCTURE;14.0;20.8;4.4;9.0;0.0;30203.25;30200.25;30211.383522281;30219.5170445621;2.71;Neutral;0.000;0.000;50.0;0.00;0;1;Reversal;Reversal;4.0;0.0;;Unknown;0;0.00;50.0;DayType=Neutral (+10) | IBext=0.00 hors plage (+0) | VAoverlap=0.00 (+0) | ATRpct=50 (+4) | Niveau classe A (+12) | Confluence x2 (+6) | FinishedAuction (+3) | Rejet meche 63% (+6) | Normalisation mean-reversion (N2/26 N3/17 N4/10) | SMC BOS+8 OB+6 SWEEP+6 FVG+5 INV_FVG+5 (30.0/41 => 0.73) | FOOTPRINT EVIDENCE=0.20 aucune preuve footprint suffisante (force 0.20) | PRO struct=21.5/30 foot=5.8/30 vol=7.5/15 mom=5.4/15 ctx=4.7/10 htfM15=+4.0 m5Mod=0 ibMod=0 setupBonus=0 pen=0.0 => 48.8/100 | N1=14.0/30 N2=20.8/30 N3=4.4/25 N4=9.0/15 pen=0.0 RR=2.71 score pondere=48.8/100 htf=ok
2026-08-14 02:06:00;NQ;FINISHED_AUCTION;SHORT;0.0;55.5;1;C;N3_MICROSTRUCTURE;14.0;20.8;4.4;9.0;0.0;30204;30207;30196.6259663078;30189.2519326156;2.46;Neutral;0.000;0.000;50.0;0.00;0;1;Reversal;Reversal;4.0;0.0;;Unknown;0;0.00;33.3;DayType=Neutral (+10) | IBext=0.00 hors plage (+0) | VAoverlap=0.00 (+0) | ATRpct=50 (+4) | Niveau classe A (+12) | Confluence x2 (+6) | FinishedAuction (+3) | Rejet meche 67% (+6) | Normalisation mean-reversion (N2/26 N3/17 N4/10) | Sync AMC Core: N2 gate bypassé | SMC CHOCH+7 OB+6 SWEEP+6 FVG+5 MITIG+4 (28.0/41 => 0.68) | FOOTPRINT EVIDENCE=0.20 aucune preuve footprint suffisante (force 0.20) | PRO struct=20.6/30 foot=5.8/30 vol=15.0/15 mom=5.4/15 ctx=4.7/10 htfM15=+4.0 m5Mod=0 ibMod=0 setupBonus=0 pen=0.0 => 55.5/100 | N1=14.0/30 N2=20.8/30 N3=4.4/25 N4=9.0/15 pen=0.0 RR=2.46 score pondere=55.5/100 htf=ok
2026-08-14 02:10:00;NQ;FINISHED_AUCTION;LONG;0.0;52.9;1;C;N3_MICROSTRUCTURE;14.0;20.8;4.4;9.0;0.0;30213;30210;30220.917534153;30228.8350683059;2.64;Neutral;0.000;0.000;50.0;0.00;0;1;Reversal;Reversal;4.0;0.0;;Unknown;0;0.00;80.0;DayType=Neutral (+10) | IBext=0.00 hors plage (+0) | VAoverlap=0.00 (+0) | ATRpct=50 (+4) | Niveau classe A (+12) | Confluence x2 (+6) | FinishedAuction (+3) | Rejet meche 89% (+6) | Normalisation mean-reversion (N2/26 N3/17 N4/10) | Sync AMC Core: N2 gate bypassé | SMC CHOCH+7 OB+6 SWEEP+6 FVG+5 INV_FVG+5 (29.0/41 => 0.71) | FOOTPRINT EVIDENCE=0.20 aucune preuve footprint suffisante (force 0.20) | PRO struct=21.0/30 foot=5.8/30 vol=12.0/15 mom=5.4/15 ctx=4.7/10 htfM15=+4.0 m5Mod=0 ibMod=0 setupBonus=0 pen=0.0 => 52.9/100 | N1=14.0/30 N2=20.8/30 N3=4.4/25 N4=9.0/15 pen=0.0 RR=2.64 score pondere=52.9/100 htf=ok
