time;instrument;setup;side;score;score_raw;gated;grade;gate_failed;N1;N2;N3;N4;penalty;entry;stop;t1;t2;rr;daytype;ib_ext;va_overlap;atr_pct;z_delta;htf;htf_aligned;family;setup_type;htf_mod;m5_mod;evidence;v3_class;v3_thr;v3_zmad;v3_dpct;detail
2026-03-02 04:42:00;GC;CUM_DELTA_DIV;LONG;0.0;21.9;1;C;N3_MICROSTRUCTURE;20.0;2.3;4.4;7.5;-5.0;5467.6;5464.6;5481.70947567051;5495.81895134102;4.70;Neutral;0.137;0.000;50.0;0.00;0;1;Reversal;Reversal;4.0;0.0;;Unknown;0;0.00;42.9;DayType=Neutral (Setup Hybride valide) (+10) | IBext=0.14 hors plage (+0) | VAoverlap=0.00 (+6) | ATRpct=50 (+4) | Setup orderflow sans niveau profil ni VWAP (+0) | Confluence x1 (+2) | CumDeltaDiv AMC (+3) | Reintegration VA (+5) | Normalisation mean-reversion (N2/26 N3/17 N4/10) | Liquidite faible (-5) | ScalpingPro Orderflow: N2 gate assoupli (>=1) | SMC FVG+5 INV_FVG+5 (10.0/41 => 0.24) | FOOTPRINT EVIDENCE=0.05 aucune preuve footprint suffisante (force 0.05) | PRO struct=5.3/30 foot=2.7/30 vol=0.7/15 mom=4.5/15 ctx=6.7/10 htfM15=+4.0 m5Mod=0 ibMod=0 setupBonus=+3.0 pen=-5.0 => 21.9/100 | N1=20.0/30 N2=2.3/30 N3=4.4/25 N4=7.5/15 pen=-5.0 RR=4.70 score pondere=21.9/100 htf=ok
2026-03-02 04:44:00;GC;CUM_DELTA_DIV;LONG;0.0;36.0;1;C;FOOTPRINT_ABSENT;20.0;2.3;8.8;7.5;0.0;5475.1;5472.1;5488.9962988369;5502.8925976738;4.63;Neutral;0.137;0.000;50.0;0.00;0;1;Reversal;Reversal;4.0;0.0;;Unknown;0;0.00;72.7;DayType=Neutral (Setup Hybride valide) (+10) | IBext=0.14 hors plage (+0) | VAoverlap=0.00 (+6) | ATRpct=50 (+4) | Setup orderflow sans niveau profil ni VWAP (+0) | Confluence x1 (+2) | CumDeltaDiv AMC (+3) | FinishedAuction (+3) | Reintegration VA (+5) | Normalisation mean-reversion (N2/26 N3/17 N4/10) | ScalpingPro Orderflow: N2 gate assoupli (>=1) | SMC FVG+5 INV_FVG+5 (10.0/41 => 0.24) | FOOTPRINT EVIDENCE=0.25 aucune preuve footprint suffisante (force 0.25) | PRO struct=5.3/30 foot=8.5/30 vol=4.1/15 mom=4.5/15 ctx=6.7/10 htfM15=+4.0 m5Mod=0 ibMod=0 setupBonus=+3.0 pen=0.0 => 36.0/100 | N1=20.0/30 N2=2.3/30 N3=8.8/25 N4=7.5/15 pen=0.0 RR=4.63 score pondere=36.0/100 htf=ok
2026-03-02 04:44:00;GC;FINISHED_AUCTION;LONG;0.0;33.0;1;C;N2_LOCALISATION;20.0;2.3;8.8;7.5;0.0;5475.1;5472.1;5488.9962988369;5502.8925976738;4.63;Neutral;0.137;0.000;50.0;0.00;0;1;Reversal;Reversal;4.0;0.0;;Unknown;0;0.00;72.7;DayType=Neutral (+10) | IBext=0.14 (+6) | VAoverlap=0.00 (+0) | ATRpct=50 (+4) | Ni classe A ni LVN (+0) | Confluence x1 (+2) | CumDeltaDiv AMC (+3) | FinishedAuction (+3) | Reintegration VA (+5) | Normalisation mean-reversion (N2/26 N3/17 N4/10) | SMC FVG+5 INV_FVG+5 (10.0/41 => 0.24) | FOOTPRINT EVIDENCE=0.25 aucune preuve footprint suffisante (force 0.25) | PRO struct=5.3/30 foot=8.5/30 vol=4.1/15 mom=4.5/15 ctx=6.7/10 htfM15=+4.0 m5Mod=0 ibMod=0 setupBonus=0 pen=0.0 => 33.0/100 | N1=20.0/30 N2=2.3/30 N3=8.8/25 N4=7.5/15 pen=0.0 RR=4.63 score pondere=33.0/100 htf=ok
2026-03-02 04:46:00;GC;CUM_DELTA_DIV;LONG;0.0;28.5;1;C;FOOTPRINT_ABSENT;20.0;2.3;8.8;9.0;-5.0;5471.9;5468.9;5485.56263463426;5499.22526926853;4.55;Neutral;0.137;0.000;50.0;0.00;0;1;Reversal;Reversal;4.0;0.0;;Unknown;0;0.00;4.3;DayType=Neutral (Setup Hybride valide) (+10) | IBext=0.14 hors plage (+0) | VAoverlap=0.00 (+6) | ATRpct=50 (+4) | Setup orderflow sans niveau profil ni VWAP (+0) | Confluence x1 (+2) | CumDeltaDiv AMC (+3) | FinishedAuction (+3) | Rejet meche 59% (+6) | Normalisation mean-reversion (N2/26 N3/17 N4/10) | Liquidite faible (-5) | ScalpingPro Orderflow: N2 gate assoupli (>=1) | SMC FVG+5 INV_FVG+5 (10.0/41 => 0.24) | FOOTPRINT EVIDENCE=0.25 aucune preuve footprint suffisante (force 0.25) | PRO struct=5.3/30 foot=8.5/30 vol=0.7/15 mom=5.4/15 ctx=6.7/10 htfM15=+4.0 m5Mod=0 ibMod=0 setupBonus=+3.0 pen=-5.0 => 28.5/100 | N1=20.0/30 N2=2.3/30 N3=8.8/25 N4=9.0/15 pen=-5.0 RR=4.55 score pondere=28.5/100 htf=ok
2026-03-02 04:46:00;GC;FINISHED_AUCTION;LONG;0.0;25.5;1;C;N2_LOCALISATION;20.0;2.3;8.8;9.0;-5.0;5471.9;5468.9;5485.56263463426;5499.22526926853;4.55;Neutral;0.137;0.000;50.0;0.00;0;1;Reversal;Reversal;4.0;0.0;;Unknown;0;0.00;4.3;DayType=Neutral (+10) | IBext=0.14 (+6) | VAoverlap=0.00 (+0) | ATRpct=50 (+4) | Ni classe A ni LVN (+0) | Confluence x1 (+2) | CumDeltaDiv AMC (+3) | FinishedAuction (+3) | Rejet meche 59% (+6) | Normalisation mean-reversion (N2/26 N3/17 N4/10) | Liquidite faible (-5) | SMC FVG+5 INV_FVG+5 (10.0/41 => 0.24) | FOOTPRINT EVIDENCE=0.25 aucune preuve footprint suffisante (force 0.25) | PRO struct=5.3/30 foot=8.5/30 vol=0.7/15 mom=5.4/15 ctx=6.7/10 htfM15=+4.0 m5Mod=0 ibMod=0 setupBonus=0 pen=-5.0 => 25.5/100 | N1=20.0/30 N2=2.3/30 N3=8.8/25 N4=9.0/15 pen=-5.0 RR=4.55 score pondere=25.5/100 htf=ok
2026-03-02 04:48:00;GC;CUM_DELTA_DIV;LONG;0.0;23.0;1;C;N3_MICROSTRUCTURE;20.0;2.3;4.4;7.5;-5.0;5467.6;5464.6;5481.01887501753;5494.43775003506;4.47;Neutral;0.137;0.000;50.0;0.00;0;1;Reversal;Reversal;4.0;0.0;;Unknown;0;0.00;8.3;DayType=Neutral (Setup Hybride valide) (+10) | IBext=0.14 hors plage (+0) | VAoverlap=0.00 (+6) | ATRpct=50 (+4) | Setup orderflow sans niveau profil ni VWAP (+0) | Confluence x1 (+2) | CumDeltaDiv AMC (+3) | Reintegration VA (+5) | Normalisation mean-reversion (N2/26 N3/17 N4/10) | Liquidite faible (-5) | ScalpingPro Orderflow: N2 gate assoupli (>=1) | SMC FVG+5 INV_FVG+5 (10.0/41 => 0.24) | FOOTPRINT EVIDENCE=0.05 aucune preuve footprint suffisante (force 0.05) | PRO struct=5.3/30 foot=2.7/30 vol=1.9/15 mom=4.5/15 ctx=6.7/10 htfM15=+4.0 m5Mod=0 ibMod=0 setupBonus=+3.0 pen=-5.0 => 23.0/100 | N1=20.0/30 N2=2.3/30 N3=4.4/25 N4=7.5/15 pen=-5.0 RR=4.47 score pondere=23.0/100 htf=ok
2026-03-02 04:50:00;GC;CUM_DELTA_DIV;LONG;0.0;30.4;1;C;N3_MICROSTRUCTURE;20.0;20.8;4.4;7.5;-5.0;5467.3;5464.3;5480.36752680199;5493.43505360399;4.36;Neutral;0.137;0.000;50.0;0.00;0;1;Reversal;Reversal;4.0;0.0;;Unknown;0;0.00;28.0;DayType=Neutral (Setup Hybride valide) (+10) | IBext=0.14 hors plage (+0) | VAoverlap=0.00 (+6) | ATRpct=50 (+4) | Niveau classe A (+12) | Confluence x2 (+6) | CumDeltaDiv AMC (+3) | Reintegration VA (+5) | Normalisation mean-reversion (N2/26 N3/17 N4/10) | Liquidite faible (-5) | ScalpingPro Orderflow: N2 gate assoupli (>=1) | SMC FVG+5 INV_FVG+5 (10.0/41 => 0.24) | FOOTPRINT EVIDENCE=0.05 aucune preuve footprint suffisante (force 0.05) | PRO struct=12.7/30 foot=2.7/30 vol=1.8/15 mom=4.5/15 ctx=6.7/10 htfM15=+4.0 m5Mod=0 ibMod=0 setupBonus=+3.0 pen=-5.0 => 30.4/100 | N1=20.0/30 N2=20.8/30 N3=4.4/25 N4=7.5/15 pen=-5.0 RR=4.36 score pondere=30.4/100 htf=ok
2026-03-02 04:52:00;GC;CUM_DELTA_DIV;LONG;0.0;21.7;1;C;N3_MICROSTRUCTURE;20.0;2.3;4.4;7.5;-5.0;5471.6;5468.6;5484.34127488757;5497.08254977513;4.25;Neutral;0.137;0.000;50.0;0.00;0;1;Reversal;Reversal;4.0;0.0;;Unknown;0;0.00;65.4;DayType=Neutral (Setup Hybride valide) (+10) | IBext=0.14 hors plage (+0) | VAoverlap=0.00 (+6) | ATRpct=50 (+4) | Setup orderflow sans niveau profil ni VWAP (+0) | Confluence x1 (+2) | CumDeltaDiv AMC (+3) | Reintegration VA (+5) | Normalisation mean-reversion (N2/26 N3/17 N4/10) | Liquidite faible (-5) | ScalpingPro Orderflow: N2 gate assoupli (>=1) | SMC FVG+5 INV_FVG+5 (10.0/41 => 0.24) | FOOTPRINT EVIDENCE=0.05 aucune preuve footprint suffisante (force 0.05) | PRO struct=5.3/30 foot=2.7/30 vol=0.6/15 mom=4.5/15 ctx=6.7/10 htfM15=+4.0 m5Mod=0 ibMod=0 setupBonus=+3.0 pen=-5.0 => 21.7/100 | N1=20.0/30 N2=2.3/30 N3=4.4/25 N4=7.5/15 pen=-5.0 RR=4.25 score pondere=21.7/100 htf=ok
2026-03-02 05:00:00;GC;FINISHED_AUCTION;SHORT;0.0;35.0;1;C;N3_MICROSTRUCTURE;20.0;2.3;4.4;0.0;0.0;5461.7;5464.7;5449.54160110205;5437.38320220409;4.05;Neutral;0.137;0.000;50.0;0.00;0;1;Reversal;Reversal;4.0;0.0;;Unknown;0;0.00;50.0;DayType=Neutral (+10) | IBext=0.14 (+6) | VAoverlap=0.00 (+0) | ATRpct=50 (+4) | Ni classe A ni LVN (+0) | Confluence x1 (+2) | FinishedAuction (+3) | Normalisation mean-reversion (N2/26 N3/17 N4/10) | Sync AMC Core: N2 gate bypassé | SMC BOS+8 OB+6 FVG+5 MITIG+4 (23.0/41 => 0.56) | FOOTPRINT EVIDENCE=0.20 aucune preuve footprint suffisante (force 0.20) | PRO struct=11.0/30 foot=5.8/30 vol=7.5/15 mom=0.0/15 ctx=6.7/10 htfM15=+4.0 m5Mod=0 ibMod=0 setupBonus=0 pen=0.0 => 35.0/100 | N1=20.0/30 N2=2.3/30 N3=4.4/25 N4=0.0/15 pen=0.0 RR=4.05 score pondere=35.0/100 htf=ok
2026-03-02 05:54:00;GC;FINISHED_AUCTION;SHORT;0.0;26.0;1;C;N3_MICROSTRUCTURE;16.0;2.3;4.4;0.0;0.0;5477.7;5480.7;5470.04342843163;5462.38685686327;2.55;Neutral;0.137;0.000;0.0;0.00;0;1;Reversal;Reversal;4.0;0.0;;ThinFast;0;0.00;44.4;DayType=Neutral (+10) | IBext=0.14 (+6) | VAoverlap=0.00 (+0) | ATRpct=0 hors plage (+0) | Ni classe A ni LVN (+0) | Confluence x1 (+2) | FinishedAuction (+3) | Normalisation mean-reversion (N2/26 N3/17 N4/10) | Sync AMC Core: N2 gate bypassé | SMC SWEEP+6 INV_FVG+5 MITIG+4 (15.0/41 => 0.37) | FOOTPRINT EVIDENCE=0.20 aucune preuve footprint suffisante (force 0.20) | PRO struct=7.5/30 foot=5.8/30 vol=3.3/15 mom=0.0/15 ctx=5.3/10 htfM15=+4.0 m5Mod=0 ibMod=0 setupBonus=0 pen=0.0 => 26.0/100 | N1=16.0/30 N2=2.3/30 N3=4.4/25 N4=0.0/15 pen=0.0 RR=2.55 score pondere=26.0/100 htf=ok
